quantiles,intercept,age_beta,female_beta,noplace_beta,poor_beta,education_L12_beta,singlefamily_beta,crowded_beta,rented_beta,notemployed_beta
0.32,97.29411764705871,0.35294117647059003,-3.4117647058824034,3.176470588235327,1.529411764705909,2.235294117646936,-0.35294117647047996,2.399464811608417e-13,2.90854168160965e-14,-1.882352941176526
0.32999999999999996,96.9090909090908,0.36363636363636526,-3.272727272727261,3.454545454545491,1.272727272727269,2.000000000000003,-0.5454545454545116,0.18181818181803922,0.36363636363637586,-1.8181818181818419
0.33999999999999997,96.8148148148148,0.37037037037037057,-2.9629629629629535,3.4814814814814814,1.4814814814814363,1.9259259259260404,-0.5925925925925667,0.22222222222222,0.07407407407410553,-2.1481481481481413
0.35,96.74000000000014,0.3799999999999978,-3.0800000000000667,3.4000000000000132,1.399999999999885,2.00000000000004,-0.16000000000032535,0.07999999999894082,-0.040000000000069265,-2.0799999999999206
0.36,97.18918918918921,0.3783783783783783,-3.027027027027033,3.297297297297294,1.621621621621636,1.9459459459459263,-0.5405405405405261,0.3783783783783834,0.10810810810810871,-2.378378378378373
0.37,98.15789473684204,0.36842105263158004,-3.0526315789473695,3.210526315789497,1.6315789473683993,1.7894736842105463,-0.5263157894736903,0.26315789473684886,-1.6196650241524707e-14,-2.5789473684210344
0.38,97.8378378378378,0.3783783783783787,-2.864864864864864,3.1351351351351338,1.513513513513487,1.7297297297297467,-0.3783783783783691,0.4864864864864787,0.10810810810810709,-2.6486486486486034
0.39,98.25000000000024,0.3749999999999966,-2.875000000000125,3.374999999999928,1.3749999999999982,1.6875000000000322,-0.375000000000029,0.06250000000002207,0.37500000000005035,-2.312500000000116
0.4,98.81481481481484,0.3703703703703698,-2.888888888888886,3.259259259259256,1.4814814814814574,1.555555555555577,-0.2222222222221822,-0.14814814814749494,0.5185185185185275,-2.370370370370386
0.41000000000000003,98.57142857142863,0.3809523809523803,-3.0476190476190532,3.238095238095233,1.523809523809542,1.428571428571446,-0.19047619047619271,0.1904761904761752,0.4761904761904971,-2.000000000000063
0.42000000000000004,98.85714285714289,0.38095238095238043,-3.1428571428571273,3.142857142857154,2.095238095238008,1.523809523809538,-0.19047619047618702,0.2857142857142775,0.3809523809523867,-1.9047619047618145
0.43000000000000005,99.04761904761891,0.38095238095238404,-3.047619047618998,3.3333333333333584,2.095238095237989,1.5238095238094862,-0.09523809523806726,0.19047619047624498,0.28571428571428437,-1.904761904761783
0.44,99.2258064516126,0.3870967741935532,-3.1612903225806566,2.967741935483994,1.6774193548387208,1.3548387096774002,-0.32258064516133356,0.12903225806464985,0.4516129032257615,-1.2258064516128602
0.45,98.80000000000007,0.39999999999999886,-2.800000000000032,2.800000000000006,1.5999999999999872,1.2000000000000146,-0.3999999999999901,6.896232066061401e-15,0.3999999999999961,-0.8000000000000052
0.46,99.20000000000624,0.3999999999998901,-2.800000000001407,2.7999999999987097,1.5999999999984886,1.199999999999675,-0.39999999999446884,0.39999999999822744,0.7999999999981202,-1.1999999999975135
0.47000000000000003,99.60000000000005,0.3999999999999993,-3.0666666666661757,2.666666666667611,1.4666666666662167,1.199999999999921,0.26666666666615135,0.2666666666676101,0.6666666666662412,-1.0666666666662066
0.48000000000000004,99.99999999999979,0.40000000000000274,-2.7999999999999736,2.8000000000000367,1.3333333333333228,1.3333333333333317,-0.26666666666667976,0.39999999999997987,0.6666666666667194,-1.1999999999999311
0.49,99.6649214659684,0.4083769633507888,-2.701570680628398,2.921465968586033,1.2460732984297318,1.4345549738221322,-0.45026178010544027,0.6178010471204823,0.7434554973824321,-0.9424083769634161
0.5,99.33333333333336,0.4166666666666664,-2.5000000000000013,3.1666666666666714,1.3333333333333393,1.3333333333333617,-0.4166666666666713,0.33333333333333304,0.9999999999999986,-1.0833333333333308
0.51,99.66666666666676,0.41666666666666496,-2.4999999999999587,2.999999999999993,1.5833333333333042,1.5833333333333202,-0.2500000000000129,-0.08333333333330101,0.9999999999999799,-0.6666666666666425
0.52,99.99999999999997,0.42105263157894746,-2.6315789473684235,2.63157894736843,1.3684210526315779,1.7894736842105294,-0.42105263157895095,0.21052631578947426,0.8421052631578938,-0.42105263157894846
0.53,101.05882352941175,0.4117647058823529,-2.8823529411764706,2.2352941176466086,1.5882352941171818,2.0588235294121873,-0.7647058823529497,-0.05882352941177517,0.8823529411764914,-0.764705882352904
0.54,100.42857142857143,0.42857142857142866,-2.857142857142846,2.285714285714294,1.8571428571427944,1.9999999999999578,-0.28571428571425583,-0.57142857142853,1.2857142857142785,-0.9999999999999274
0.55,100.26086956521749,0.43478260869565094,-2.5217391304348067,2.3478260869565006,1.6521739130434512,1.9999999999999853,-0.26086956521741955,-0.4347826086957158,1.5652173913043994,-0.4347826086956538
0.56,101.03030303030305,0.4242424242424239,-2.4242424242424145,2.6060606060606073,1.5757575757575635,1.8787878787878758,-0.4242424242424293,-0.5454545454545242,1.5757575757575673,0.1818181818181576
0.5700000000000001,101.00000000000003,0.4285714285714283,-2.2857142857142865,2.571428571428691,1.7142857142857821,1.8571428571428525,-0.5714285714286097,-0.714285714285835,1.571428571429453,-6.202768130743955e-14
0.58,100.4444444444444,0.44444444444444564,-2.44444444444441,3.5555555555555216,1.7777777777777581,1.7777777777778054,-0.4444444444444388,-0.8888888888889263,1.7777777777777775,2.4863981651760247e-14
0.59,99.69230769230772,0.46153846153846156,-2.076923076923627,3.7692307692301874,1.9230769230763523,1.9230769230767988,-0.6923076923071539,-1.0769230769237677,1.6153846153851759,0.15384615384685413
0.6,100.46153846153844,0.46153846153846195,-2.307692307692316,3.384615384615377,1.8461538461538376,2.3076923076923026,-1.0769230769230753,-1.2307692307692704,1.3846153846153941,0.6153846153846179
0.61,100.09523809523814,0.4761904761904754,-2.285714285714291,3.4285714285714346,2.0952380952380487,2.0952380952381033,-1.238095238095259,-1.3333333333333766,1.6190476190476377,0.5714285714285411
0.62,100.8235294117647,0.47058823529411803,-2.4705882352941235,3.588235294117662,2.0588235294115504,2.0000000000000044,-1.470588235293954,-1.1176470588239893,1.8235294117646972,0.2352941176472729
0.63,100.87999999999997,0.4800000000000004,-2.5599999999999836,3.519999999999994,1.6800000000000113,1.9199999999999748,-1.5200000000000342,-1.2799999999999307,2.0800000000000094,0.159999999999995
0.64,100.00000000000003,0.5,-2.500000000000007,3.499999999999983,1.5000000000000406,1.9999999999999867,-1.5000000000000167,-1.000000000000034,2.4999999999999893,-1.4001808840791483e-14
0.65,100.49999999999993,0.5000000000000007,-2.5000000000000053,3.0000000000000506,1.9999999999999192,2.000000000000003,-1.4999999999999958,-1.0000000000000027,2.4999999999999996,-7.411112881630383e-14
0.6599999999999999,100.23529411764711,0.5098039215686265,-2.7058823529411886,3.176470588235388,2.235294117646648,1.803921568627449,-0.9803921568627489,-0.7843137254901833,2.5490196078430634,0.11764705882348979
0.6699999999999999,100.99999999999993,0.5000000000000018,-2.499999999999994,3.0000000000000195,1.9999999999999931,2.0000000000000226,-1.0000000000000202,-0.500000000000028,2.500000000000016,0.4999999999999565
0.6799999999999999,100.34782608695697,0.5217391304347688,-2.6086956521735494,2.782608695652298,1.4782608695655395,2.391304347826316,-0.7391304347829518,-0.6521739130434961,2.5652173913041567,0.21739130434749385
0.69,100.1333333333366,0.5333333333333312,-2.266666666669762,3.199999999999997,1.1999999999999929,2.399999999999925,-1.3333333333302824,-0.6666666666636731,2.7999999999969654,0.26666666666657707
0.7,99.8620689655173,0.5517241379310339,-2.482758620689688,3.448275862068949,1.0344827586206393,2.2068965517241126,-1.379310344827625,-0.27586206896545984,2.8275862068965862,0.6896551724137778
0.71,99.14285714285722,0.5714285714285693,-2.571428571428583,3.42857142857139,1.1428571428571714,2.0000000000000497,-1.4285714285712756,0.28571428571418056,3.142857142857119,1.4285714285714042
0.72,99.42857142857156,0.57142857142857,-2.571428571428624,3.14285714285714,1.4285714285713917,2.2857142857142416,-0.8571428571428129,1.9824728486396458e-14,3.1428571428571344,1.1428571428571894
0.73,99.99999999999996,0.5714285714285722,-2.5714285714286023,3.0000000000000173,1.7142857142856398,1.8571428571429076,-0.9999999999999787,0.5714285714285469,3.000000000000019,0.8571428571428964
0.74,100.2692307692307,0.5769230769230776,-2.4230769230769287,2.730769230769234,1.73076923076922,1.9230769230769402,-1.2307692307692022,0.7307692307692245,2.884615384615403,0.7307692307692618
