Insured,Uninsured
0.5211383790472263,0.4069562247395685
0.5220482088483981,0.40781009848010474
0.5233826258901169,0.4084931974725337
0.5243652420753825,0.4094609210451415
0.5255298242208825,0.4104286446177492
0.5262698191258355,0.4115671429384642
0.5275314497834606,0.4125348665110719
0.5288052115051011,0.41384413957989413
0.5299576625865855,0.4146980133204303
0.5308432302597261,0.4156657368930381
0.5319714192131791,0.4164626857175386
0.5328327247582886,0.4173165594580748
0.5341671418000072,0.41834120794671825
0.535210413305351,0.4190243069391473
0.535889752890226,0.419764330847612
0.5368845001395073,0.420675129504184
0.5380976065410698,0.4215290032447202
0.5388254703820072,0.4223259520692207
0.5397838244392416,0.4234644503899357
0.540705785304429,0.42460294871065063
0.5416520082976478,0.42528604770307965
0.5425011827787415,0.4257983719474014
0.5437385513083353,0.42693687026811633
0.5444421530212415,0.42739226959640236
0.5454732934625696,0.42818921842090285
0.546298205815632,0.4288723174133318
0.5474627879611321,0.4295554164057608
0.548469666274429,0.43029544031422556
0.5495735930998508,0.43097853930665453
0.5502408016207102,0.4316616382990835
0.5513083352540852,0.4323447372915125
0.5523758688874602,0.43285706153583425
0.5534434025208351,0.43331246086412023
0.554353232322007,0.4341663346046565
0.5553843727633351,0.43524790800933566
0.5561364987323039,0.4358740820857289
0.55722829449371,0.4366710309102294
0.5581866485509444,0.4376387544828371
0.5590964783521163,0.43809415381112315
0.5600669634733663,0.4386634029714806
0.5611951524268194,0.4394603517959811
0.5617653124355537,0.4398019012921956
0.5628692392609755,0.44048500028462456
0.5637790690621475,0.44162349860533956
0.5649436512076474,0.4424773723458758
0.5657200393046474,0.44321739625434053
0.5668724903861317,0.4443558945750555
0.5680249414676162,0.4454374679797347
0.5690196887168973,0.44629134172027096
0.5699659117101161,0.4473729151249502
0.5708393483192411,0.4483406386975579
0.5717249159923817,0.4491375875220584
0.5729622845219754,0.4498776114305231
0.5734475270826004,0.4501053110946661
0.5746606334841629,0.45118688449934535
0.5758130845656473,0.4520407582398816
0.576662259046741,0.45278078214834633
0.5775356956558659,0.45369158080491834
0.5784091322649909,0.4542608299652758
0.5791248650419129,0.45528547845391926
0.5800104327150535,0.45642397677463425
0.5806533791078815,0.4571070757670632
0.5816359952931471,0.457847099675528
0.5825094319022721,0.4584732737519212
0.5835527034076159,0.45909944782831447
0.5840379459682409,0.4594979222405647
0.584874989385319,0.46012409631695794
0.5856877706743658,0.46092104514145843
0.5863671102592408,0.46166106904992316
0.5869251392039596,0.46200261854613767
0.5877985758130846,0.4623441680423521
0.5883323426297721,0.46285649228667386
0.5890965996627564,0.46342574144703136
0.5896182354154282,0.4641657653554961
0.5903946235124283,0.4649627141799966
0.591146749481397,0.46558888825638983
0.5919473997064283,0.46615813741674733
0.5925539529072095,0.4666135367450333
0.5932575546201158,0.4672966357374623
0.5939490252690064,0.46832128422610575
0.5948831171982094,0.46900438321853477
0.5954532772069439,0.4695736323788922
0.5963024516880375,0.4703705812033927
0.596836218504725,0.4712813798599647
0.597746048305897,0.47202140376842944
0.5985103053388813,0.4724768030967154
0.5992139070517876,0.4726475778448227
0.5999660330207562,0.47389992599760916
0.6008637317579125,0.47412762566175215
0.6014217607026312,0.4748676495702169
0.6022951973117562,0.47532304889850285
0.6030715854087562,0.4761769226390391
0.6039328909538656,0.47668924688336084
0.6045394441546468,0.47737234587578986
0.6052673079955843,0.4781123697842546
0.6057768126842406,0.47879546877668355
0.6067109046134437,0.47936471793704105
0.6073053267502092,0.4801047418455058
0.6081302391032718,0.48073091592189904
0.6088823650722405,0.481414014914328
0.6096708842332561,0.48215403882279273
0.6100833404097873,0.482780212899186
0.6110538255310374,0.4836340866397222
0.6118180825640217,0.4841464108840439
0.6125459464049592,0.4845448852962942
0.6130918442856623,0.48505720954061593
0.6139531498307716,0.4856833836170092
0.6146810136717091,0.48613878294529517
0.6155301881528029,0.48716343143393864
0.6160882170975216,0.48750498093015315
0.616561328594131,0.48847270450276087
0.6170344400907404,0.48915580349518983
0.6178957456358497,0.4896112028234758
0.6182960707483653,0.49006660215176184
0.6190239345893028,0.4905789263960836
0.6196547499181153,0.49086355097626233
0.6203098273749591,0.4917174247167985
0.6209163805757403,0.49222974896112026
0.6214744095204591,0.4928559230375135
0.6220809627212402,0.49336824728183526
0.6228088265621777,0.49382364661012124
0.6233789865709122,0.49439289577047874
0.6240704572198027,0.49513291967894346
0.624482913396334,0.4956452439232652
0.625162252981209,0.49604371833551547
0.6255261849016778,0.4964421927477657
0.6262661798066308,0.49706836682415895
0.6269455193915058,0.4973529914043377
0.6274914172722089,0.4980930153128024
0.6280251840888964,0.49843456480901693
0.6287530479298339,0.4991176638014459
0.6291533730423495,0.4997438378778391
0.6300268096514745,0.5004269368702681
0.6305848385961933,0.5009961860306256
0.6312884403090995,0.5017931348551261
0.6320041730860214,0.5024193089315193
0.6327077747989276,0.5031024079239483
0.6332051484235682,0.5035578072522343
0.633957274392537,0.5039562816644846
0.6344910412092245,0.5045255308248421
0.6351461186660682,0.5050947799851995
0.6356434922907088,0.5055501793134856
0.636480535707787,0.5064609779700575
0.6369657782684119,0.5069163772983435
0.6377542974294276,0.5077133261228439
0.6382274089260369,0.5083395001992372
0.63877330680674,0.5090225991916661
0.6393192046874432,0.5093641486878807
0.6400106753363337,0.5099903227642739
0.6404110004488494,0.5103887971765242
0.6411267332257712,0.5107872715887745
0.6417575485545837,0.5116411453293106
0.6425460677155993,0.5120396197415609
0.6429099996360681,0.5122673194057039
0.6435286839008649,0.5131211931462402
0.6439411400773962,0.5134627426424546
0.6443657273179431,0.5140319918028121
0.6448388388145524,0.5146012409631696
0.6454575230793493,0.5149427904593841
0.6458699792558805,0.5156258894518131
0.6463430907524899,0.5161382136961348
0.6467434158650055,0.5167074628564923
0.6474106243858648,0.5170490123527067
0.647859473754443,0.517447486764957
0.648344716315068,0.5179598110092788
0.6487207792995524,0.518130585757386
0.6493637256923804,0.518585985085672
0.6498610993170211,0.518813684749815
0.6503099486855992,0.5194398588262082
0.650673880606068,0.520179882734673
0.651159123166693,0.5205783571469232
0.6517778074314898,0.5209768315591734
0.6523600985042398,0.5214891558034952
0.6526027197845523,0.5222291797119599
0.653100093409193,0.5229122787043889
0.6535732049058023,0.5233107531166391
0.6541312338505211,0.5235953776968179
0.6545800832190991,0.5241077019411396
0.6550289325876772,0.5246200261854613
0.6555020440842866,0.5251323504297831
0.6559266313248335,0.5255308248420334
0.6563512185653804,0.5257585245061763
0.6568607232540367,0.5261569989184266
0.6573459658146616,0.5268400979108556
0.6580010432715053,0.5274093470712131
0.6582315334878022,0.5276939716513919
0.6587167760484272,0.5282632208117493
0.659177756481021,0.5291170945522855
0.6596993922336928,0.529686343712643
0.6601118484102241,0.5300848181248933
0.6606456152269116,0.530597142369215
0.6610338092754116,0.5313940911937155
0.6616403624761927,0.5319064154380372
