N,E,S1,S2
0.3952820783837996,0.24009993153728815,0.24624956460117467,0.11836842547773761
0.39582155615159786,0.24023045188294584,0.24546252751350117,0.11848546445195511
0.3960478306419566,0.2401888178413593,0.24530664836289634,0.1184567031537878
0.3961010778096593,0.2409278325657657,0.24452053143008703,0.11845055819448798
0.3964505613908004,0.24056501267656646,0.24447663889894966,0.11850778703368345
0.3965909090909091,0.24089700193423597,0.24420938104448742,0.1183027079303675
0.3965836591891336,0.24117768119801944,0.24399840199508493,0.11824025761776207
0.3969987515000182,0.240936253772773,0.2437120449944848,0.11835294973272403
0.3963778055619621,0.24159697017516174,0.24359985919083285,0.1184253650720433
0.3962241213727373,0.24223489223063738,0.24303723604711946,0.11850375034950583
0.39613844149836264,0.24252827386387155,0.24278392559317288,0.11854935904459296
0.39674297276871695,0.24280211609254249,0.2414734635169068,0.11898144762183378
0.3967965230555115,0.24305648813956612,0.2409810648142496,0.1191659239906728
0.39666299963329665,0.24345434543454345,0.2408751986309742,0.11900745630118567
0.3966713577678517,0.243994370678578,0.24026188582267638,0.11907238573089396
0.3969634957785484,0.244574607570429,0.23948925949979782,0.11897263715122477
0.3966925926834654,0.2442279853767451,0.23983610177392842,0.11924332016586107
0.3973632800501296,0.245205125999828,0.23869318949735222,0.11873840445269017
0.39718240541371885,0.2458812673023685,0.23841279606274993,0.11852353122116271
0.39737776025236593,0.2466359424290221,0.23766512223974764,0.11832117507886436
0.39762739482520243,0.24724718546316413,0.23682846138652972,0.11829695832510369
0.3976380387064861,0.2483645582143078,0.2361219316144191,0.117875471464787
0.3973425464992446,0.24907744508011986,0.23545582881343338,0.11812417960720212
0.39738104981213496,0.24974269310417518,0.2354947112582617,0.11738154582542812
0.3975137538343082,0.25051227599567827,0.2346907094867305,0.11728326068328304
0.3978459854740822,0.2511317281862501,0.2337578350412894,0.11726445129837827
0.3977306695894779,0.2516689916301315,0.23345954563571145,0.11714079314467915
0.3974478913295663,0.2523294540283651,0.23319487582482007,0.11702777881724856
0.3972840616645429,0.25246733128451143,0.23317842240711592,0.1170701846438298
0.3974399079067556,0.2529310927313905,0.23251041679700696,0.1171185825648469
0.39763172733538,0.2532172169663555,0.2321659043919554,0.11698515130630913
0.3982631829932485,0.25330672891097555,0.2314961222799488,0.11693396581582712
0.3982603449142742,0.25307959173412437,0.23177384483885566,0.11688621851274573
0.3987336992095061,0.25317204571773827,0.23121947535370826,0.11687477971904738
0.3989513221911316,0.25327081600242,0.23097380826337946,0.1168040535430689
0.3996894880339291,0.25350903766535393,0.23032161971119863,0.11647985458951833
0.39979778830963664,0.2535734597156398,0.22973775671406002,0.1168909952606635
0.40046829515251237,0.25446146057461083,0.22850272117453488,0.11656752309834198
0.40058320126782887,0.2547828843106181,0.2284120443740095,0.11622187004754359
0.4006523753315818,0.2557209762784145,0.2276079148104431,0.11601873357956059
0.4005084530316512,0.2554340917757722,0.22741832973179102,0.11663912546078556
0.40074863450593945,0.25596170250690703,0.2267165756337293,0.11657308735342424
0.4010352917176663,0.25613270093839247,0.226234190126479,0.11659781721746226
0.4015069280378009,0.2563820956516187,0.22560500606602388,0.11650597024455654
0.40112885885424665,0.2566554036758306,0.22551579378487688,0.11669994368504583
0.4015384615384615,0.2574102564102564,0.22473076923076923,0.11632051282051283
0.4009425482189177,0.2576084444102011,0.22470914554279992,0.11673986182808126
0.401168251354168,0.25861070725525265,0.2239620189647852,0.11625902242579417
0.40154902895730504,0.2590048584352488,0.22317873113651301,0.11626738147093316
0.40146616589873646,0.2593022805591048,0.22315148229888618,0.11608007124327255
0.40145277824451653,0.25960009823055746,0.22290581499050008,0.11604130853442593
0.40131561909201563,0.26035273094553646,0.22232149794110792,0.11601015202133996
0.401305035933892,0.26011208260903407,0.22240095477778066,0.11618192667929325
0.4021104887652861,0.2603802518551248,0.22170528531884756,0.11580397406074153
0.40243981825046543,0.2605944615865328,0.2210678436120767,0.11589787655092502
0.4024835646457268,0.26162214337890016,0.21994678075759158,0.11594751121778149
0.40234915989443154,0.2619744440669994,0.2199299694269513,0.11574642661161776
0.402298549662286,0.2625661029373266,0.21977590449761766,0.11535944290276978
0.4020352229959217,0.2626512975857954,0.21967819347732012,0.1156352859409628
0.40195988282738054,0.2629421887109698,0.21980374899838429,0.11529417946326534
0.40191885026913915,0.2632430938499401,0.21952278799205086,0.11531526788886988
0.40165058271370563,0.26414596846490535,0.21905816590201974,0.1151452829193693
0.40168806466951973,0.26392191049823005,0.219408781106356,0.11498124372589423
0.4019370460048426,0.26398867410259463,0.21942603104036837,0.11464824885219439
0.401842645986611,0.26408165970703257,0.2192218466229204,0.11485384768343607
0.4023034312358028,0.2648281725315161,0.21858685689236043,0.11428153934032068
0.40251823457381675,0.2653197039876484,0.21838896874833627,0.11377309269019859
