N,E,S1,S2
0.368506903519111,0.2029276814278498,0.299271762923051,0.12929365212998822
0.36901515231286,0.20266613315924142,0.29878170771514917,0.12953700681274943
0.3700992268312723,0.20269871700339184,0.297722628352329,0.12947942781300692
0.369798198008325,0.2026450287159492,0.2976974550819327,0.12985931819379315
0.3707417365174759,0.20255153144604354,0.29703199957825926,0.1296747324582213
0.37036021306893097,0.20353356890459365,0.29654554084700174,0.12956067717947364
0.3709113937410945,0.20332471370520872,0.29622671381075516,0.12953717874294157
0.37056711373957124,0.2036012250501637,0.2963354102861971,0.12949625092406802
0.37111463285789753,0.20369783412572637,0.29618594823032224,0.1290015847860539
0.37096109331895866,0.20381351005697013,0.29618120514527907,0.12904419147879212
0.3711795934770194,0.20421328708306014,0.29581843947630027,0.1287886799636202
0.37064158051237556,0.20419889736616545,0.2961873419328896,0.12897218018856943
0.37083112758073056,0.20438327157226047,0.29610375860243515,0.12868184224457385
0.3707823507601038,0.2045659198050744,0.29567244027755707,0.1289792891572647
0.37083474648126163,0.20506189587926063,0.29495930133966425,0.12914405629981346
0.3707002587267252,0.2050091190567078,0.2949802773889808,0.12931034482758622
0.37079200042438065,0.20550633918625005,0.29470054639011195,0.12900111399925734
0.3704859563085154,0.20595291170413774,0.2944716897012929,0.12908944228605396
0.37069890474116407,0.20613387441173658,0.29430699117206505,0.12886022967503427
0.37089745769917526,0.2055841340022107,0.29462843295638125,0.12888997534223282
0.37154129181820117,0.20583168506348498,0.29411514494140667,0.1285118781769072
0.3719022334776918,0.2057587333340427,0.29367199055108056,0.1286670426371849
0.37235651155361515,0.20583537429453733,0.2935470130976467,0.12826110105420083
0.3729436583702693,0.20542107057620185,0.29323644732355947,0.1283988237299693
0.3728811752414661,0.2055606490266732,0.2932027035670881,0.1283554721647726
0.37328,0.20529066666666668,0.2929386666666667,0.12849066666666667
0.37367657103825136,0.20564378415300547,0.292541837431694,0.1281378073770492
0.3731738573259291,0.20568133276377618,0.29272746689448953,0.1284173430158052
0.3732595291779314,0.20611021468033042,0.292698304142935,0.12793195199880317
0.37299245097410233,0.20665725711597271,0.29258356322576506,0.12776672868415986
0.3733789856623154,0.20691204793494544,0.29223197089664027,0.12747699550609887
0.3730060167441064,0.20719225745669442,0.2921760914716399,0.12762563432755925
