NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.6163298646872891,0.49047772756617175,0.5954301964155809,0.47460639918740477
0.618176652342224,0.4917688831504196,0.5967859268566894,0.4756221432199086
0.6197748339666868,0.4932214331826985,0.5983069902784207,0.4771457592686643
0.621550591327201,0.49515816655907036,0.6004232524303948,0.47841543930929403
0.6227936214795611,0.4956423499031633,0.6016136498908803,0.4807008633824276
0.624533863692865,0.49790187217559717,0.6033331128893592,0.48171660741493144
0.6263096210533793,0.4991930277598451,0.6043912439653462,0.48222447943118335
0.6279788329722626,0.49951581665590705,0.6057800410025792,0.4837480954799391
0.6295414994495152,0.500484183344093,0.6073011044243105,0.4850177755205688
0.631139681073978,0.5025823111684958,0.609218966999537,0.4865413915693245
0.6322406506374969,0.5032278889606198,0.6106077640367701,0.48755713560182834
0.63387434740917,0.5045190445448676,0.6122610938429998,0.4878110716099543
0.6358276805057357,0.5067785668173015,0.6135176244957344,0.48984255967496193
0.6375324075718294,0.5082311168495803,0.6153362872825872,0.4913661757237176
0.6396278012572362,0.5088766946417044,0.6169565504926923,0.4923819197562214
0.6410484071456476,0.5098450613298903,0.6188413464717942,0.4931437277805993
0.6423624675924282,0.5114590058102001,0.6199325441439059,0.49492127983748097
0.6439251340696808,0.512911555842479,0.6216189405462602,0.4954291518537329
0.6454167702525127,0.5143641058747579,0.6228093380067455,0.4964448958862367
0.6468018609937138,0.5159780503550678,0.6242312016401032,0.4984763839512443
0.6481159214404943,0.5164622336991608,0.6253223993122148,0.4987303199593702
0.6495365273289058,0.5175919948353777,0.6270087957145691,0.4994921279837481
0.6509571332173172,0.5185603615235636,0.6286621255207989,0.5017775520568817
0.6525197996945697,0.5201743060038735,0.6305799880960254,0.5030472320975115
0.6541890116134531,0.5213040671400904,0.6319357185371338,0.5043169121381412
0.6556451326490749,0.5230794060684313,0.633390648766616,0.5073641442356526
0.6566750719181731,0.5243705616526791,0.6348455789960982,0.5086338242762823
0.6582732535426359,0.526307295029051,0.6364989088023278,0.5099035043169121
0.6595517988422062,0.526952872821175,0.6376893062628133,0.5109192483494159
0.6609724047306176,0.5277598450613299,0.639507969049666,0.5126968004062976
0.6621088894413467,0.5287282117495158,0.6411612988558958,0.5139664804469274
0.6634229498881273,0.5296965784377018,0.642616229085378,0.5154900964956831
0.6647014951876975,0.5306649451258877,0.6437074267574896,0.5165058405281869
0.6659445253400575,0.5311491284699806,0.6450962237947225,0.5175215845606908
0.6672941009340484,0.5326016785022595,0.6465180874280801,0.5195530726256983
0.6680754341726747,0.5340542285345384,0.6484690165994312,0.5215845606907059
0.6691053734417729,0.5351839896707553,0.6498908802327888,0.5223463687150838
0.6705614944773947,0.5364751452550033,0.6511804774816481,0.5241239207719655
0.6720886458074369,0.5371207230471272,0.6524039415382581,0.5253936008125952
0.6733316759597968,0.5379276952872821,0.6539250049599894,0.5259014728288471
0.6741130091984231,0.5384118786313751,0.6549170028437272,0.526917216861351
0.6753915544979934,0.539541639767592,0.6565041994577078,0.5279329608938548
0.6768476755336151,0.5414783731439639,0.65795912968719,0.5289487049263586
0.6784813723052882,0.5427695287282117,0.6591164605515508,0.5312341289994922
0.679333735838335,0.5435765009683667,0.6601415250314132,0.5322498730319959
0.6807543417267464,0.5443834732085217,0.6618940546260168,0.5342813610970035
0.6817487658486344,0.5451904454486766,0.663018318894253,0.5358049771457593
0.6831338565898356,0.5469657843770175,0.664572448912109,0.5363128491620112
0.6841282807117236,0.5484183344092963,0.665465247007473,0.537074657186389
0.6856199168945555,0.5500322788896062,0.667019377025329,0.5385982732351448
0.686685371310864,0.5513234344738541,0.6684412406586866,0.5408836973082783
0.6881414923464858,0.5530987734021949,0.6695655049269228,0.5418994413407822
0.6890648861739532,0.5543899289864429,0.6708220355796575,0.5418994413407822
0.6903789466207337,0.5548741123305359,0.6725084319820118,0.5434230573895379
0.6915154313314629,0.5568108457069076,0.6735665630579988,0.5452006094464195
0.6927229463366126,0.5577792123950936,0.6749884266913564,0.5467242254951752
0.6937884007529211,0.5585861846352486,0.6761126909595926,0.547739969527679
0.6953510672301737,0.5600387346675274,0.6772369552278289,0.5487557135601828
0.6962034307632206,0.5611684958037444,0.6780966867270684,0.5505332656170645
0.697126824590688,0.5621368624919303,0.6798161497255473,0.5525647536820721
0.6980857335653656,0.5631052291801162,0.6808742808015343,0.5538344337227019
0.699506339453777,0.5632666236281472,0.6820977448581443,0.5551041137633317
0.700500763575665,0.565526145900581,0.6835526750876265,0.5578974098527171
0.7021344603473382,0.566171723692705,0.6848422723364856,0.5596749619095988
0.703235429910857,0.5673014848289218,0.6858673368163481,0.5614525139664804
0.7041943388855347,0.5685926404131698,0.6870246676807089,0.5624682579989843
0.7053308235962638,0.5692382182052937,0.6882150651411943,0.56399187404774
0.7062897325709415,0.5702065848934796,0.6895377289861782,0.5657694261046217
0.7074972475760912,0.5706907682375726,0.690529726869916,0.5678009141696293
0.7083496111091381,0.5718205293737896,0.691918523907149,0.5700863382427628
0.7093440352310261,0.5731116849580374,0.6930758547715098,0.5721178263077704
0.7102674290584935,0.5740800516462233,0.6944977184048674,0.5723717623158964
0.7111908228859609,0.5750484183344093,0.696084915018848,0.5733875063484002
0.7123628227439003,0.5760167850225952,0.6975398452483301,0.5751650584052819
0.7133927620129985,0.5769851517107811,0.6984326433436941,0.5761808024377857
0.7143161558404659,0.5784377017430601,0.699589974208055,0.5777044184865414
0.7154526405511951,0.5798902517753389,0.7003505059189207,0.579735906551549
