NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.601235927122918,0.48386055519690124,0.6073011044243105,0.49746063991874045
0.6030116844834322,0.4849903163331181,0.6088552344421665,0.4984763839512443
0.6045388358134745,0.486442866365397,0.6103101646716487,0.5
0.6062790780267784,0.48870238863783083,0.612327227035249,0.5010157440325038
0.6077351990624001,0.48918657198192383,0.6133853581112361,0.5033011681056374
0.6094754412757041,0.4917688831504196,0.6152040208980888,0.5043169121381412
0.6111801683417978,0.4933828276307295,0.6162621519740757,0.5060944641950229
0.6125652590829989,0.4935442220787605,0.6178493485880563,0.5071102082275266
0.6139858649714103,0.49435119431891544,0.6193373454136631,0.5081259522600304
0.6158326526263451,0.4959651387992253,0.621387474373388,0.5099035043169121
0.6170046524842846,0.4962879276952873,0.6230077375834931,0.5109192483494159
0.6186383492559576,0.49790187217559717,0.6247602671780967,0.5114271203656678
0.620556167205313,0.5,0.6259506646385821,0.5129507364144236
0.6221898639769862,0.5011297611362169,0.6276370610409364,0.5137125444388014
0.624036651631921,0.5016139444803098,0.6292573242510416,0.5147282884713053
0.6253862272259119,0.5025823111684958,0.631175186826268,0.5157440325038091
0.626522711936641,0.5038734667527437,0.6322994510945044,0.5170137125444388
0.6282274390027347,0.5056488056810846,0.6340850472852324,0.5177755205688167
0.6297901054799873,0.5071013557133635,0.6354738443224655,0.5187912646013204
0.6314238022516603,0.5082311168495803,0.6368626413596984,0.520822752666328
0.6329154384344923,0.5088766946417044,0.63795383903181,0.5215845606907059
0.634371559470114,0.5101678502259522,0.6396402354341644,0.5220924327069578
0.6357921653585255,0.5114590058102001,0.6412935652403942,0.5243778567800914
0.6372838015413574,0.51307295029051,0.6432444944117452,0.5256475368207212
0.6389174983130305,0.5145255003227889,0.6446002248528536,0.5271711528694769
0.6401960436126007,0.5161394448030988,0.6460551550823358,0.5299644489588624
0.6413680434705402,0.5180761781794706,0.6475762185040672,0.5312341289994922
0.6432148311254751,0.5198515171078115,0.6492626149064216,0.5322498730319959
0.6448485278971481,0.5204970948999355,0.650287679386284,0.5330116810563738
0.6462691337855595,0.5214654615881213,0.6521063421731367,0.5345352971051295
0.6472280427602373,0.5224338282763072,0.6537596719793665,0.5358049771457593
0.6483645274709664,0.5232408005164623,0.6549500694398519,0.537074657186389
0.6496785879177469,0.5243705616526791,0.6560412671119635,0.5380904012188928
0.6508861029228966,0.5248547449967721,0.6575953971298194,0.5398679532757745
0.6523422239585183,0.5261459005810201,0.6589511275709279,0.5413915693245303
0.6530170117555137,0.5277598450613299,0.6609351233384035,0.5431691213814119
0.6539404055829812,0.5285668173014848,0.6622908537795119,0.5439309294057897
0.6553965266186028,0.5301807617817947,0.663679650816745,0.5452006094464195
0.6567461022125937,0.5309877340219497,0.6648039150849812,0.5459624174707973
0.6579891323649536,0.5313105229180116,0.6660935123338404,0.5467242254951752
0.6588414958980005,0.5317947062621046,0.6671516434098274,0.547739969527679
0.6600490109031502,0.5327630729502905,0.6686396402354342,0.5482478415439309
0.6613275562027204,0.5346998063266624,0.6699953706765426,0.5490096495683088
0.662890222679973,0.5363137508069722,0.6710865683486542,0.5512950736414424
0.663884646801861,0.5372821174951582,0.6720124330401428,0.5523108176739462
0.6653407678374826,0.5384118786313751,0.6737318960386218,0.5545962417470798
0.6666193131370529,0.5397030342156229,0.6748892269029826,0.5561198577958355
0.6682885250559364,0.5411555842479019,0.6763772237285893,0.5568816658202133
0.669353979472245,0.5427695287282117,0.6774022882084518,0.5576434738445911
0.6708811308022872,0.5443834732085217,0.6790225514185569,0.5586592178770949
0.671982100365806,0.5455132343447385,0.6805105482441638,0.5601828339258507
0.673473736548638,0.5474499677211104,0.6817670788968984,0.5614525139664804
0.674219554640054,0.5485797288573273,0.6829574763573838,0.5617064499746064
0.6754980999396243,0.5493867010974822,0.6846108061636135,0.5629761300152362
0.6767766452391946,0.5510006455777922,0.6856028040473514,0.5644997460639919
0.6779486450971339,0.5518076178179471,0.6871238674690827,0.5665312341289995
0.6789430692190219,0.552775984506133,0.6882481317373189,0.5672930421533774
0.6805412508434847,0.5542285345384119,0.6893723960055552,0.5685627221940072
0.6813936143765316,0.5551969012265978,0.6901659943125454,0.5708481462671406
0.6824235536456299,0.5560038734667527,0.6920507902916474,0.5733875063484002
0.6836665837979898,0.5574564234990317,0.6931089213676345,0.57465718638903
0.6850871896864013,0.5577792123950936,0.6941670524436214,0.5756729304215338
0.6860460986610789,0.5603615235635894,0.6956219826731036,0.5787201625190452
0.6877153105799624,0.5610071013557134,0.6969446465180874,0.579989842559675
0.6889938558795327,0.5618140735958683,0.6980027775940745,0.5815134586084306
0.6900237951486309,0.5627824402840542,0.6993915746313074,0.5835449466734383
0.6915509464786731,0.5637508069722401,0.7007803716685405,0.5845606907059421
0.692651916042192,0.5643963847643642,0.7021691687057734,0.5860843067546978
0.6938949461945519,0.5650419625564881,0.7032272997817605,0.5881157948197054
0.6949248854636503,0.566010329244674,0.7043846306461213,0.590655154900965
0.6958482792911177,0.5673014848289218,0.7055419615104821,0.5924327069578467
0.6968782185602159,0.5684312459651388,0.7068976919515905,0.5931945149822245
0.6980147032709451,0.5693996126533247,0.7082864889888235,0.5942102590147282
0.6991867031288844,0.5702065848934796,0.7096752860260565,0.595733875063484
0.7001456121035622,0.5716591349257586,0.710700350505919,0.5970035551041137
0.7012110665198708,0.5731116849580374,0.7118246147741552,0.5985271711528695
0.7023830663778101,0.5742414460942543,0.7127835460617684,0.6005586592178771
