NHB (insured),NHB (uninsured),NHW (insured),NHW (uninsured)
0.644112110437147,,0.6183161784111902,
0.64698807780799,,0.6211401425178147,
0.6484522066513282,,0.6224597519134336,
0.6498640451788329,,0.624096067564001,
0.6511190127588371,,0.6256004222750066,
0.6528707383392596,,0.6276326207442597,
0.6541518510771805,,0.6287147004486672,
0.6561650282367706,,0.6304565848508842,
0.6572631248692742,,0.6319081551860649,
0.6592763020288642,,0.6331221958300343,
0.660792721188036,,0.6346793349168646,
0.6622829951892909,,0.6367379255740301,
0.6636163982430454,,0.637714436526788,
0.6650805270863837,,0.6393507521773555,
0.6671721397197239,,0.6419107944048562,
0.6684532524576449,,0.643230403800475,
0.6698650909851496,,0.6444444444444445,
0.6714599456180715,,0.6462391132224862,
0.6724273164609914,,0.6475059382422803,
0.6738914453043297,,0.6490630773291106,
0.6748588161472495,,0.6502507257851676,
0.6759307676218365,,0.6518606492478226,
0.6771072997280904,,0.6530219055159673,
0.6785452834135118,,0.6546318289786224,
0.679695670361849,,0.6556347321192927,
0.6812643798368542,,0.6570335180786487,
0.6822840409956076,,0.6581419899709686,
0.6838527504706129,,0.6596463446819741,
0.6848462664714495,,0.6608867775138559,
0.6866241372097888,,0.6624439166006862,
0.6881667015268772,,0.6634732119292689,
0.6904413302656348,,0.6662179994721562,
0.6915132817402218,,0.6674320401161257,
0.6926898138464757,,0.6687252573238321,
0.6939970717423133,,0.6697017682765901,
0.6953304747960678,,0.6713380839271575,
0.6963239907969044,,0.6723937714436526,
0.6974743777452416,,0.6735550277117973,
0.6982325873248274,,0.6748218527315915,
0.6995659903785819,,0.6763525996305094,
0.700507216063585,,0.6774874637107416,
0.7016314578540055,,0.6789918184217472,
0.7026772641706756,,0.6797571918712061,
0.7038799414348462,,0.6810504090789127,
0.705187199330684,,0.6822116653470572,
0.7060761346998536,,0.6832145684877277,
0.7068866345952729,,0.6843758247558722,
0.7093965697552813,,0.686592768540512,
0.710494666387785,,0.6876748482449195,
0.711880359757373,,0.6890472420163631,
0.7127692951265425,,0.6902348904724201,
0.7142334239698808,,0.6916336764317762,
0.7150700690232169,,0.6923990498812351,
0.716220455971554,,0.6939034045922406,
0.7170571010248902,,0.6947479546054368,
0.7184427943944781,,0.6958564264977567,
0.719305584605731,,0.697202428081288,
0.7203513909224012,,0.698601214040644,
0.7220246810290735,,0.7004486671945104,
0.7230181970299101,,0.7019266297176036,
0.7242470194519975,,0.7032726313011348,
0.7255542773478352,,0.7045658485088414,
0.7267569546120058,,0.7056743204011613,
0.7281426479815938,,0.7068619688572183,
0.729188454298264,,0.7079176563737134,
0.7302865509307677,,0.709078912641858,
0.7314630830370216,,0.709844286091317,
0.7327441957749424,,0.711031934547374,
0.7337115666178624,,0.7117709158089206,
0.7348619535661995,,0.7131433095803642,
0.7356985986195357,,0.7141462127210346,
0.7368751307257896,,0.7155186064924782,
0.7375026145157917,,0.7165742940089733,
0.7386530014641288,,0.7178675112166799,
0.7397772432545493,,0.7192662971760359,
0.7407969044133027,,0.7205595143837424,
0.7417381300983058,,0.7216679862760623,
0.7429408073624765,,0.7228028503562945,
0.7442480652583141,,0.7241488519398258,
0.7450585651537335,,0.7255740300870942,
0.7460520811545702,,0.726814462918976,
0.7470194519974901,,0.7280812879387701,
0.7478560970508262,,0.7292161520190024,
0.7491895001045806,,0.7305357614146213,
0.7506536289479189,,0.732330430192663,
0.7516732901066723,,0.7335708630245448,
0.7524053545283413,,0.7346265505410399,
0.7532681447395942,,0.735550277117973,
0.7538433382137628,,0.7364212193190816,
0.7547322735829325,,0.7374505146476643,
0.7554381928466848,,0.7382950646608604,
0.756483999163355,,0.7393771443652679,
0.7571899184271073,,0.7404856162575878,
0.7583141602175277,,0.7414621272103458,
0.7598305793766994,,0.7433359725521246,
0.7604842083246183,,0.7442069147532331,
0.7612685630621209,,0.7451306413301663,
0.762314369378791,,0.7462655054103985,
0.7630987241162936,,0.7471628397994193,
0.7639615143275466,,0.7480337820005278,
0.7645889981175487,,0.7490366851411983,
0.7655302238025518,,0.7500131960939562,
0.7661315624346371,,0.7507257851675904,
0.7670204978038068,,0.752019002375297,
0.7676479815938089,,0.7529691211401425,
0.7682493202258942,,0.7540248086566377,
0.7690598201213136,,0.7548693586698337,
0.770079481280067,,0.7558986539984165,
0.7709684166492365,,0.7567695961995249,
0.771883497176323,,0.7579572446555819,
0.7725371261242417,,0.7588281868566904,
0.7735567872829952,,0.7598838743731855,
0.7745241581259151,,0.7613618368962787,
0.7754130934950847,,0.7624967009765109,
0.7758575611796695,,0.7631828978622328,
0.7764850449696716,,0.7640274478754289,
0.7771125287596737,,0.7647928213248878,
0.7778707383392596,,0.7656901557139086,
0.7782106253921773,,0.7665083135391924,
0.7789426898138465,,0.7678015307468989,
0.7795963187617653,,0.7685932963842702,
0.7804068186571846,,0.7695170229612035,
0.7811388830788538,,0.7704935339139615,
0.78197552813219,,0.7713116917392452,
