N,E,S1,S2
0.4052415287084134,0.2140043113060284,0.2835267757589916,0.09722738422656657
0.4057011718957512,0.21443673569129099,0.28283804889450814,0.09702404351844965
0.4062127912910359,0.21407764926007825,0.28248851845551964,0.09722104099336622
0.40723288836887733,0.2147955113545711,0.28169972876668614,0.09627187150986545
0.4076624274996009,0.21472888841589954,0.28150907252700474,0.09609961155749482
0.40775406763778854,0.21522276173438964,0.28121006900076667,0.09581310162705511
0.4070037501065371,0.21595073723685332,0.28149237194238474,0.09555314071422484
0.4079119895103777,0.21536772309102734,0.2817700171628983,0.0949502702356967
0.40647397610921504,0.2165529010238908,0.2819112627986348,0.09506186006825938
0.40731017555093113,0.21705351902246411,0.2809028333600128,0.09473347206659197
0.40747899069931337,0.2168629670364873,0.2824482909587929,0.09320975130540636
0.4081133345441725,0.2171497558734602,0.2819474567035973,0.09278945287877008
0.4084043315125017,0.2160090649619977,0.2830341967139513,0.09255240681154928
0.4093592897636111,0.21617285271151995,0.2822013049524013,0.09226655257246764
0.4092752940672796,0.21629865890336183,0.28254005629823076,0.09188599073112778
0.4099224540508119,0.21657169787069963,0.28203590248918214,0.09146994558930636
0.4103690685413005,0.2150327918041922,0.2819023532941832,0.09269578636032406
0.4101871213339767,0.21412256715457617,0.28210819795185244,0.09358211355959466
0.4044959493535061,0.2185203068834165,0.28331992059659855,0.0936638231664789
0.40339689083569524,0.22060465515760544,0.28224040195825817,0.09375805204844112
0.40356398633697826,0.22019807085007198,0.28197168575049947,0.09426625706245031
0.4040181450746012,0.22080448897106247,0.2811089134454143,0.09406845250892204
0.4045434499671934,0.21927739353978207,0.28210478761737784,0.09407436887564673
0.40556888998912916,0.21916068411025844,0.28135056883617304,0.0939198570644394
0.4067807562654145,0.2197391519746691,0.27834918309980505,0.09513090866011135
0.4077343421605717,0.21976482253909743,0.27681314062146345,0.09568769467886744
0.4084987057808456,0.21932700603968938,0.27631578947368424,0.09585849870578085
0.4091954022988506,0.21876854999730183,0.2762721925422265,0.09576385516162107
0.4092396410405935,0.21752464876189243,0.2798889860800639,0.09334672411745014
0.4105199450982935,0.21502447881204811,0.27885311632028875,0.0956024597693696
