OHS,IHS,DT,DUT
0.0,0.25276772327310726,0.5637371457995729,0.1834951309273198
0.0,0.25217074503612846,0.5644999696399295,0.18332928532394197
0.0,0.25177304964539005,0.5645298755060421,0.18369707484856787
0.0,0.2514075588580845,0.5646103846564641,0.1839820564854514
0.0,0.251151051625239,0.5639464627151052,0.18490248565965584
0.0,0.25057894333256653,0.5646039414155356,0.18481711525189787
0.0,0.24994617537600344,0.5643588718358811,0.1856949527881155
0.0,0.24939485977706172,0.5652549297728989,0.18535021045003933
0.0,0.2491148869065104,0.5647562653638627,0.18612884772962693
0.0,0.2482287096324088,0.5658051813150183,0.18596610905257283
0.0,0.24792823048338697,0.5647495996392866,0.18732216987732636
0.0,0.24717787202195335,0.5657664961955844,0.18705563178246226
0.0,0.24683771909251528,0.5652235095454758,0.18793877136200884
0.0,0.24626456154654208,0.5665950674965899,0.18714037095686803
0.0,0.24569595773784256,0.5665298806660063,0.18777416159615112
0.0,0.2446442656570437,0.5672661303044644,0.18808960403849187
0.0,0.24438326688184292,0.5665464211125878,0.18907031200556926
0.0,0.24348598813037545,0.5679488400139643,0.1885651718556603
0.0,0.24291491529741435,0.5679690485288498,0.18911603617373582
0.0,0.24225716751366383,0.5684629398791831,0.18927989260715314
0.0,0.24198306824012314,0.5676949717804002,0.19032195997947665
0.0,0.24114638618160764,0.5690758789282383,0.18977773489015407
0.0,0.24079420635816706,0.5683962644558783,0.19080952918595462
0.0,0.24014945652173914,0.5693096532091098,0.19054089026915114
0.0,0.23955273535760074,0.5688829744072446,0.19156429023515475
0.0,0.23891874287575313,0.5695489333984693,0.19153232372577755
0.0,0.23847950732639625,0.569743698645801,0.19177679402780273
0.0,0.23766059255374936,0.5707262716308338,0.1916131358154169
0.0,0.23720257181852564,0.5700425895778863,0.19275483860358805
0.0,0.2363189414812004,0.571065612987313,0.19261544553148666
0.0,0.23570506241101877,0.570886997980333,0.19340793960864816
0.0,0.23490423428960613,0.5719364109038356,0.19315935480655824
0.0,0.23439244239324214,0.5715356803678835,0.19407187723887437
0.0,0.23358750543460086,0.5724557707100097,0.19395672385538945
0.0,0.233030725085161,0.5720806134948736,0.19488866141996544
0.0,0.23254403988009026,0.5731247263296171,0.1943312337902927
0.0,0.2323505545036516,0.5723897754936434,0.1952596700027049
0.0,0.23175055558382954,0.5733625120871291,0.19488693232904133
0.0,0.2313572596022882,0.572578997548352,0.19606374284935985
0.0,0.2309374519485401,0.5729100818369752,0.19615246621448462
0.0,0.23052922116884675,0.5722857485728,0.19718503025835318
0.0,0.22997780568793766,0.5731638077869347,0.19685838652512774
0.0,0.22939977897499655,0.5728519132476861,0.1977483077773173
0.0,0.2289511531597096,0.5731316386824002,0.19791720815789018
0.0,0.2284779734149906,0.5724998260143365,0.19902220057067296
0.0,0.22830795025848818,0.5733023613245773,0.19838968841693447
0.0,0.22804403463871262,0.5724678329768959,0.19948813238439153
0.0,0.22752710122483458,0.573050119667746,0.1994227791074194
0.0,0.22731607388831984,0.5724402218062374,0.20024370430544272
